timestamp,site_id,flow_total,motos,buses,camiones,velocidad_prom,tiempo_recorrido,cola,incidente,lluvia,tipo_via,carriles,zona,hora_pico,feriado,congestion
2026-04-25 02:45:00,C1,54,18,3,3,36.5,168,6,0,0,colectora,2,mixta,0,0,0
2026-04-25 03:00:00,A1,47,15,2,3,38.0,160,5,0,0,arterial,3,comercial,0,0,0
2026-04-25 03:15:00,A2,41,13,2,2,39.5,154,4,0,0,arterial,2,residencial,0,0,0
2026-04-25 03:30:00,B1,36,12,2,2,41.2,149,4,0,0,arterial,3,comercial,0,0,0
2026-04-25 03:45:00,C1,39,13,2,2,40.1,151,4,0,0,colectora,2,mixta,0,0,0
2026-04-25 04:00:00,A1,53,18,3,3,36.7,167,6,0,0,arterial,3,comercial,0,0,0
2026-04-25 04:15:00,A2,48,16,2,3,37.9,161,5,0,0,arterial,2,residencial,0,0,0
2026-04-25 04:30:00,B1,44,14,2,2,38.7,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-25 04:45:00,C1,49,16,2,2,37.8,163,5,0,0,colectora,2,mixta,0,0,0
2026-04-25 05:00:00,A1,64,21,3,3,33.9,181,8,0,0,arterial,3,comercial,0,0,1
2026-04-25 05:15:00,A2,70,23,4,4,32.4,189,9,0,0,arterial,2,residencial,0,0,1
2026-04-25 05:30:00,B1,62,21,3,3,34.4,179,8,0,0,arterial,3,comercial,0,0,1
2026-04-25 05:45:00,C1,75,25,4,4,31.4,195,10,0,0,colectora,2,mixta,0,0,1
2026-04-25 06:00:00,A1,83,28,4,5,29.6,204,11,0,0,arterial,3,comercial,0,0,1
2026-04-25 06:15:00,A2,91,30,5,5,27.9,214,13,0,0,arterial,2,residencial,0,0,1
2026-04-25 06:30:00,B1,102,34,5,6,25.5,227,16,0,0,arterial,3,comercial,0,0,2
2026-04-25 06:45:00,C1,110,37,6,6,23.9,236,18,0,0,colectora,2,mixta,0,0,2
2026-04-25 07:00:00,A1,139,46,7,8,17.8,271,26,0,0,arterial,3,comercial,1,0,2
2026-04-25 07:15:00,A2,153,51,8,8,15.1,289,32,0,0,arterial,2,residencial,1,0,2
2026-04-25 07:30:00,B1,166,55,8,9,12.7,305,37,0,0,arterial,3,comercial,1,0,2
2026-04-25 07:45:00,C1,147,49,7,8,16.3,282,30,0,0,colectora,2,mixta,1,0,2
2026-04-25 08:00:00,A1,157,52,8,9,14.3,293,33,1,0,arterial,3,comercial,1,0,2
2026-04-25 08:15:00,A2,170,57,9,10,11.8,309,39,0,0,arterial,2,residencial,1,0,2
2026-04-25 08:30:00,B1,178,59,9,10,10.3,319,43,0,0,arterial,3,comercial,1,0,2
2026-04-25 08:45:00,C1,150,50,8,8,15.7,285,30,0,0,colectora,2,mixta,1,0,2
2026-04-25 09:00:00,A1,125,42,6,7,20.4,254,22,0,0,arterial,3,comercial,0,0,2
2026-04-25 09:15:00,A2,111,37,6,6,23.7,237,18,0,0,arterial,2,residencial,0,0,2
2026-04-25 09:30:00,B1,99,33,5,5,26.2,223,15,0,0,arterial,3,comercial,0,0,2
2026-04-25 09:45:00,C1,93,31,5,5,27.4,216,14,0,0,colectora,2,mixta,0,0,1
2026-04-25 10:00:00,A1,102,34,5,6,25.5,227,16,0,0,arterial,3,comercial,0,0,2
2026-04-25 10:15:00,A2,108,36,5,6,24.4,234,18,0,0,arterial,2,residencial,0,0,2
2026-04-25 10:30:00,B1,116,39,6,6,22.7,243,20,0,0,arterial,3,comercial,0,0,2
2026-04-25 10:45:00,C1,122,41,6,7,21.2,250,21,0,0,colectora,2,mixta,0,0,2
2026-04-25 11:00:00,A1,155,52,8,9,14.7,291,33,0,0,arterial,3,comercial,1,0,2
2026-04-25 11:15:00,A2,172,57,9,10,11.6,311,40,0,0,arterial,2,residencial,1,0,2
2026-04-25 11:30:00,B1,181,60,9,10,10.0,322,44,1,0,arterial,3,comercial,1,0,2
2026-04-25 11:45:00,C1,166,55,8,9,12.7,305,37,0,0,colectora,2,mixta,1,0,2
2026-04-25 12:00:00,A1,149,50,7,8,16.0,284,30,0,0,arterial,3,comercial,1,0,2
2026-04-25 12:15:00,A2,137,46,7,8,18.3,269,26,0,0,arterial,2,residencial,1,0,2
2026-04-25 12:30:00,B1,127,42,6,7,20.2,256,23,0,0,arterial,3,comercial,1,0,2
2026-04-25 12:45:00,C1,119,40,6,7,22.1,247,20,0,0,colectora,2,mixta,1,0,2
2026-04-25 13:00:00,A1,106,35,5,6,24.6,232,17,0,0,arterial,3,comercial,0,0,2
2026-04-25 13:15:00,A2,100,33,5,6,26.0,224,15,0,0,arterial,2,residencial,0,0,2
2026-04-25 13:30:00,B1,94,31,5,5,27.2,217,14,0,0,arterial,3,comercial,0,0,1
2026-04-25 13:45:00,C1,88,29,4,5,28.5,210,12,0,0,colectora,2,mixta,0,0,1
2026-04-25 14:00:00,A1,80,27,4,4,30.3,200,11,0,0,arterial,3,comercial,0,0,1
2026-04-25 14:15:00,A2,75,25,4,4,31.4,195,10,0,0,arterial,2,residencial,0,0,1
2026-04-25 14:30:00,B1,79,26,4,4,30.6,199,10,0,0,arterial,3,comercial,0,0,1
2026-04-25 14:45:00,C1,83,28,4,5,29.6,204,11,0,0,colectora,2,mixta,0,0,1
2026-04-25 15:00:00,A1,92,31,5,5,27.6,215,13,0,0,arterial,3,comercial,0,0,1
2026-04-25 15:15:00,A2,99,33,5,5,26.2,223,15,0,0,arterial,2,residencial,0,0,2
2026-04-25 15:30:00,B1,104,35,5,6,25.1,229,16,0,0,arterial,3,comercial,0,0,2
2026-04-25 15:45:00,C1,111,37,6,6,23.7,237,18,0,0,colectora,2,mixta,0,0,2
2026-04-25 16:00:00,A1,126,42,6,7,20.1,255,23,0,0,arterial,3,comercial,0,0,2
2026-04-25 16:15:00,A2,139,46,7,8,17.8,271,26,0,0,arterial,2,residencial,0,0,2
2026-04-25 16:30:00,B1,152,51,8,8,15.3,288,31,0,0,arterial,3,comercial,0,0,2
2026-04-25 16:45:00,C1,158,53,8,9,14.1,294,33,0,0,colectora,2,mixta,0,0,2
2026-04-25 17:00:00,A1,180,60,9,10,10.1,320,44,0,0,arterial,3,comercial,1,0,2
2026-04-25 17:15:00,A2,190,63,10,11,10.0,332,48,0,0,arterial,2,residencial,1,0,2
2026-04-25 17:30:00,B1,198,66,10,11,10.0,341,52,1,0,arterial,3,comercial,1,0,2
2026-04-25 17:45:00,C1,183,61,9,10,10.0,324,45,0,0,colectora,2,mixta,1,0,2
2026-04-25 18:00:00,A1,175,58,9,10,10.9,316,42,0,0,arterial,3,comercial,1,0,2
2026-04-25 18:15:00,A2,164,55,8,9,13.1,301,36,0,0,arterial,2,residencial,1,0,2
2026-04-25 18:30:00,B1,153,51,8,8,15.1,289,32,0,0,arterial,3,comercial,1,0,2
2026-04-25 18:45:00,C1,142,47,7,8,17.3,275,27,0,0,colectora,2,mixta,1,0,2
2026-04-25 19:00:00,A1,126,42,6,7,20.1,255,23,0,0,arterial,3,comercial,0,0,2
2026-04-25 19:15:00,A2,114,38,6,6,23.1,241,19,0,0,arterial,2,residencial,0,0,2
2026-04-25 19:30:00,B1,103,34,5,6,25.3,228,16,0,0,arterial,3,comercial,0,0,2
2026-04-25 19:45:00,C1,93,31,5,5,27.4,216,14,0,0,colectora,2,mixta,0,0,1
2026-04-25 20:00:00,A1,78,26,4,4,30.8,198,10,0,0,arterial,3,comercial,0,0,1
2026-04-25 20:15:00,A2,70,23,4,4,32.4,189,9,0,0,arterial,2,residencial,0,0,1
2026-04-25 20:30:00,B1,64,21,3,3,33.9,181,8,0,0,arterial,3,comercial,0,0,1
2026-04-25 20:45:00,C1,59,20,3,3,35.0,175,7,0,0,colectora,2,mixta,0,0,1
2026-04-25 21:00:00,A1,55,18,3,3,36.0,170,6,0,0,arterial,3,comercial,0,0,1
2026-04-25 21:15:00,A2,48,16,2,3,37.9,161,5,0,0,arterial,2,residencial,0,0,0
2026-04-25 21:30:00,B1,44,14,2,2,38.7,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-25 21:45:00,C1,40,13,2,2,39.7,153,4,0,0,colectora,2,mixta,0,0,0
2026-04-25 22:00:00,A1,51,17,3,3,37.3,165,6,0,0,arterial,3,comercial,0,0,0
2026-04-25 22:15:00,A2,45,15,2,2,38.5,158,5,0,0,arterial,2,residencial,0,0,0
2026-04-25 22:30:00,B1,39,13,2,2,40.1,151,4,0,0,arterial,3,comercial,0,0,0
2026-04-25 22:45:00,C1,42,14,2,2,39.1,155,4,0,0,colectora,2,mixta,0,0,0
2026-04-25 23:00:00,A1,56,19,3,3,35.6,172,7,0,0,arterial,3,comercial,0,0,1
2026-04-25 23:15:00,A2,50,17,3,3,37.6,164,5,0,0,arterial,2,residencial,0,0,0
2026-04-25 23:30:00,B1,46,15,2,3,38.2,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-25 23:45:00,C1,37,12,2,2,40.9,150,4,0,0,colectora,2,mixta,0,0,0
2026-04-26 00:00:00,C1,33,11,2,2,42.0,146,3,0,0,colectora,2,mixta,0,0,0
2026-04-26 00:15:00,A2,40,13,2,2,39.7,153,4,0,0,arterial,2,residencial,0,0,0
2026-04-26 00:30:00,A1,47,15,2,3,38.0,160,5,0,0,arterial,3,comercial,0,0,0
2026-04-26 00:45:00,B1,38,12,2,2,40.4,150,4,0,0,arterial,3,comercial,0,0,0
2026-04-26 01:00:00,A1,49,16,2,2,37.8,163,5,0,0,arterial,3,comercial,0,0,0
2026-04-26 01:15:00,A2,43,14,2,2,39.0,156,4,0,0,arterial,2,residencial,0,0,0
2026-04-26 01:30:00,B1,37,12,2,2,40.9,150,4,0,0,arterial,3,comercial,0,0,0
2026-04-26 01:45:00,C1,32,11,2,2,42.1,145,3,0,0,colectora,2,mixta,0,0,0
2026-04-26 02:00:00,A1,46,15,2,3,38.2,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-26 02:15:00,A2,41,13,2,2,39.5,154,4,0,0,arterial,2,residencial,0,0,0
2026-04-26 02:30:00,B1,35,11,2,2,41.4,148,3,0,0,arterial,3,comercial,0,0,0
2026-04-26 02:45:00,C1,52,17,3,3,36.9,166,6,0,0,colectora,2,mixta,0,0,0
2026-04-26 03:00:00,A1,45,15,2,2,38.5,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-26 03:15:00,A2,39,13,2,2,40.1,151,4,0,0,arterial,2,residencial,0,0,0
2026-04-26 03:30:00,B1,34,11,2,2,41.8,147,3,0,0,arterial,3,comercial,0,0,0
2026-04-26 03:45:00,C1,37,12,2,2,40.9,150,4,0,0,colectora,2,mixta,0,0,0
2026-04-26 04:00:00,A1,51,17,3,3,37.3,165,6,0,0,arterial,3,comercial,0,0,0
2026-04-26 04:15:00,A2,45,15,2,2,38.5,158,5,0,0,arterial,2,residencial,0,0,0
2026-04-26 04:30:00,B1,42,14,2,2,39.1,155,4,0,0,arterial,3,comercial,0,0,0
2026-04-26 04:45:00,C1,48,16,2,3,37.9,161,5,0,0,colectora,2,mixta,0,0,0
2026-04-26 05:00:00,A1,63,21,3,3,34.1,180,8,0,0,arterial,3,comercial,0,0,1
2026-04-26 05:15:00,A2,68,23,3,4,32.7,186,9,0,0,arterial,2,residencial,0,0,1
2026-04-26 05:30:00,B1,61,20,3,3,34.6,178,8,0,0,arterial,3,comercial,0,0,1
2026-04-26 05:45:00,C1,73,24,4,4,31.8,193,9,0,0,colectora,2,mixta,0,0,1
2026-04-26 06:00:00,A1,81,27,4,5,30.2,201,11,0,0,arterial,3,comercial,0,0,1
2026-04-26 06:15:00,A2,89,30,4,5,28.3,211,13,0,0,arterial,2,residencial,0,0,1
2026-04-26 06:30:00,B1,100,33,5,6,26.0,224,15,0,0,arterial,3,comercial,0,0,2
2026-04-26 06:45:00,C1,107,36,5,6,24.6,234,18,0,0,colectora,2,mixta,0,0,2
2026-04-26 07:00:00,A1,137,46,7,8,18.3,269,26,0,0,arterial,3,comercial,1,0,2
2026-04-26 07:15:00,A2,151,50,8,8,15.5,286,30,0,0,arterial,2,residencial,1,0,2
2026-04-26 07:30:00,B1,163,54,8,9,13.3,300,36,1,0,arterial,3,comercial,1,0,2
2026-04-26 07:45:00,C1,145,48,7,8,16.7,278,28,0,0,colectora,2,mixta,1,0,2
2026-04-26 08:00:00,A1,155,52,8,9,14.7,291,33,0,0,arterial,3,comercial,1,0,2
2026-04-26 08:15:00,A2,168,56,8,9,12.4,306,37,0,0,arterial,2,residencial,1,0,2
2026-04-26 08:30:00,B1,177,59,9,10,10.6,317,42,0,0,arterial,3,comercial,1,0,2
2026-04-26 08:45:00,C1,149,50,7,8,16.0,284,30,0,0,colectora,2,mixta,1,0,2
2026-04-26 09:00:00,A1,123,41,6,7,21.0,252,22,0,0,arterial,3,comercial,0,0,2
2026-04-26 09:15:00,A2,109,36,5,6,24.2,235,18,0,0,arterial,2,residencial,0,0,2
2026-04-26 09:30:00,B1,97,32,5,5,26.6,221,14,0,0,arterial,3,comercial,0,0,2
2026-04-26 09:45:00,C1,91,30,5,5,27.9,214,13,0,0,colectora,2,mixta,0,0,1
2026-04-26 10:00:00,A1,100,33,5,6,26.0,224,15,0,0,arterial,3,comercial,0,0,2
2026-04-26 10:15:00,A2,106,35,5,6,24.6,232,17,0,0,arterial,2,residencial,0,0,2
2026-04-26 10:30:00,B1,114,38,6,6,23.1,241,19,0,0,arterial,3,comercial,0,0,2
2026-04-26 10:45:00,C1,121,40,6,7,21.4,249,21,0,0,colectora,2,mixta,0,0,2
2026-04-26 11:00:00,A1,153,51,8,8,15.1,289,32,0,0,arterial,3,comercial,1,0,2
2026-04-26 11:15:00,A2,170,57,9,10,11.8,309,39,1,0,arterial,2,residencial,1,0,2
2026-04-26 11:30:00,B1,179,60,9,10,10.1,321,44,0,0,arterial,3,comercial,1,0,2
2026-04-26 11:45:00,C1,164,55,8,9,13.1,301,36,0,0,colectora,2,mixta,1,0,2
2026-04-26 12:00:00,A1,148,49,7,8,16.2,282,29,0,0,arterial,3,comercial,1,0,2
2026-04-26 12:15:00,A2,135,45,7,8,18.7,266,25,0,0,arterial,2,residencial,1,0,2
2026-04-26 12:30:00,B1,125,42,6,7,20.4,254,22,0,0,arterial,3,comercial,1,0,2
2026-04-26 12:45:00,C1,117,39,6,7,22.5,244,20,0,0,colectora,2,mixta,1,0,2
2026-04-26 13:00:00,A1,104,35,5,6,25.1,229,16,0,0,arterial,3,comercial,0,0,2
2026-04-26 13:15:00,A2,98,33,5,5,26.4,222,15,0,0,arterial,2,residencial,0,0,2
2026-04-26 13:30:00,B1,92,31,5,5,27.6,215,13,0,0,arterial,3,comercial,0,0,1
2026-04-26 13:45:00,C1,87,29,4,5,28.6,209,12,0,0,colectora,2,mixta,0,0,1
2026-04-26 14:00:00,A1,78,26,4,4,30.8,198,10,0,0,arterial,3,comercial,0,0,1
2026-04-26 14:15:00,A2,73,24,4,4,31.8,193,9,0,0,arterial,2,residencial,0,0,1
2026-04-26 14:30:00,B1,77,26,4,4,31.0,197,10,0,0,arterial,3,comercial,0,0,1
2026-04-26 14:45:00,C1,81,27,4,5,30.2,201,11,0,0,colectora,2,mixta,0,0,1
2026-04-26 15:00:00,A1,90,30,5,5,28.1,212,13,0,0,arterial,3,comercial,0,0,1
2026-04-26 15:15:00,A2,96,32,5,5,26.8,219,14,0,0,arterial,2,residencial,0,0,2
2026-04-26 15:30:00,B1,102,34,5,6,25.5,227,16,0,0,arterial,3,comercial,0,0,2
2026-04-26 15:45:00,C1,109,36,5,6,24.2,235,18,0,0,colectora,2,mixta,0,0,2
2026-04-26 16:00:00,A1,124,41,6,7,20.8,253,22,0,0,arterial,3,comercial,0,0,2
2026-04-26 16:15:00,A2,137,46,7,8,18.3,269,26,0,0,arterial,2,residencial,0,0,2
2026-04-26 16:30:00,B1,150,50,8,8,15.7,285,30,0,0,arterial,3,comercial,0,0,2
2026-04-26 16:45:00,C1,156,52,8,9,14.5,292,33,0,0,colectora,2,mixta,0,0,2
2026-04-26 17:00:00,A1,178,59,9,10,10.3,319,43,0,0,arterial,3,comercial,1,0,2
2026-04-26 17:15:00,A2,188,63,9,11,10.0,330,47,0,0,arterial,2,residencial,1,0,2
2026-04-26 17:30:00,B1,196,65,10,11,10.0,339,51,1,0,arterial,3,comercial,1,0,2
2026-04-26 17:45:00,C1,182,61,9,10,10.0,323,44,0,0,colectora,2,mixta,1,0,2
2026-04-26 18:00:00,A1,173,58,9,10,11.4,312,40,0,0,arterial,3,comercial,1,0,2
2026-04-26 18:15:00,A2,163,54,8,9,13.3,300,36,0,0,arterial,2,residencial,1,0,2
2026-04-26 18:30:00,B1,151,50,8,8,15.5,286,30,0,0,arterial,3,comercial,1,0,2
2026-04-26 18:45:00,C1,141,47,7,8,17.4,274,27,0,0,colectora,2,mixta,1,0,2
2026-04-26 19:00:00,A1,124,41,6,7,20.8,253,22,0,0,arterial,3,comercial,0,0,2
2026-04-26 19:15:00,A2,113,38,6,6,23.3,240,19,0,0,arterial,2,residencial,0,0,2
2026-04-26 19:30:00,B1,101,34,5,6,25.8,225,16,0,0,arterial,3,comercial,0,0,2
2026-04-26 19:45:00,C1,91,30,5,5,27.9,214,13,0,0,colectora,2,mixta,0,0,1
2026-04-26 20:00:00,A1,76,25,4,4,31.2,196,10,0,0,arterial,3,comercial,0,0,1
2026-04-26 20:15:00,A2,69,23,3,4,32.5,187,9,0,0,arterial,2,residencial,0,0,1
2026-04-26 20:30:00,B1,63,21,3,3,34.1,180,8,0,0,arterial,3,comercial,0,0,1
2026-04-26 20:45:00,C1,57,19,3,3,35.4,173,7,0,0,colectora,2,mixta,0,0,1
2026-04-26 21:00:00,A1,52,17,3,3,36.9,166,6,0,0,arterial,3,comercial,0,0,0
2026-04-26 21:15:00,A2,46,15,2,3,38.2,158,5,0,0,arterial,2,residencial,0,0,0
2026-04-26 21:30:00,B1,42,14,2,2,39.1,155,4,0,0,arterial,3,comercial,0,0,0
2026-04-26 21:45:00,C1,39,13,2,2,40.1,151,4,0,0,colectora,2,mixta,0,0,0
2026-04-26 22:00:00,A1,49,16,2,2,37.8,163,5,0,0,arterial,3,comercial,0,0,0
2026-04-26 22:15:00,A2,43,14,2,2,39.0,156,4,0,0,arterial,2,residencial,0,0,0
2026-04-26 22:30:00,B1,37,12,2,2,40.9,150,4,0,0,arterial,3,comercial,0,0,0
2026-04-26 22:45:00,C1,40,13,2,2,39.7,153,4,0,0,colectora,2,mixta,0,0,0
2026-04-26 23:00:00,A1,54,18,3,3,36.5,168,6,0,0,arterial,3,comercial,0,0,0
2026-04-26 23:15:00,A2,48,16,2,3,37.9,161,5,0,0,arterial,2,residencial,0,0,0
2026-04-26 23:30:00,B1,44,14,2,2,38.7,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-26 23:45:00,C1,35,11,2,2,41.4,148,3,0,0,colectora,2,mixta,0,0,0
2026-04-27 00:00:00,C1,32,11,2,2,42.1,145,3,0,0,colectora,2,mixta,0,0,0
2026-04-27 00:15:00,A2,39,13,2,2,40.1,151,4,0,0,arterial,2,residencial,0,0,0
2026-04-27 00:30:00,A1,46,15,2,3,38.2,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-27 00:45:00,B1,37,12,2,2,40.9,150,4,0,0,arterial,3,comercial,0,0,0
2026-04-27 01:00:00,A1,48,16,2,3,37.9,161,5,0,0,arterial,3,comercial,0,0,0
2026-04-27 01:15:00,A2,42,14,2,2,39.1,155,4,0,0,arterial,2,residencial,0,0,0
2026-04-27 01:30:00,B1,35,11,2,2,41.4,148,3,0,0,arterial,3,comercial,0,0,0
2026-04-27 01:45:00,C1,31,10,2,1,42.5,144,3,0,0,colectora,2,mixta,0,0,0
2026-04-27 02:00:00,A1,45,15,2,2,38.5,158,5,0,0,arterial,3,comercial,0,0,0
2026-04-27 02:15:00,A2,40,13,2,2,39.7,153,4,0,0,arterial,2,residencial,0,0,0
2026-04-27 02:30:00,B1,34,11,2,2,41.8,147,3,0,0,arterial,3,comercial,0,0,0
2026-04-27 02:45:00,C1,51,17,3,3,37.3,165,6,0,0,colectora,2,mixta,0,0,0
2026-04-27 03:00:00,A1,44,14,2,2,38.7,156,4,0,0,arterial,3,comercial,0,0,0
2026-04-27 03:15:00,A2,38,12,2,2,40.4,150,4,0,0,arterial,2,residencial,0,0,0
2026-04-27 03:30:00,B1,32,11,2,2,42.1,145,3,0,0,arterial,3,comercial,0,0,0
2026-04-27 03:45:00,C1,36,12,2,2,41.2,149,4,0,0,colectora,2,mixta,0,0,0
2026-04-27 04:00:00,A1,50,17,3,3,37.6,164,5,0,0,arterial,3,comercial,0,0,0
2026-04-27 04:15:00,A2,44,14,2,2,38.7,156,4,0,0,arterial,2,residencial,0,0,0
2026-04-27 04:30:00,B1,40,13,2,2,39.7,153,4,0,0,arterial,3,comercial,0,0,0
2026-04-27 04:45:00,C1,46,15,2,3,38.2,158,5,0,0,colectora,2,mixta,0,0,0
2026-04-27 05:00:00,A1,61,20,3,3,34.6,178,8,0,0,arterial,3,comercial,0,0,1
2026-04-27 05:15:00,A2,66,22,3,4,33.3,184,8,0,0,arterial,2,residencial,0,0,1
2026-04-27 05:30:00,B1,59,20,3,3,35.0,175,7,0,0,arterial,3,comercial,0,0,1
2026-04-27 05:45:00,C1,71,24,4,4,32.2,190,9,0,0,colectora,2,mixta,0,0,1
2026-04-27 06:00:00,A1,79,26,4,4,30.6,199,10,0,0,arterial,3,comercial,0,0,1
2026-04-27 06:15:00,A2,86,29,4,5,28.9,208,12,0,0,arterial,2,residencial,0,0,1
2026-04-27 06:30:00,B1,97,32,5,5,26.6,221,14,0,0,arterial,3,comercial,0,0,2
2026-04-27 06:45:00,C1,104,35,5,6,25.1,229,16,0,0,colectora,2,mixta,0,0,2
2026-04-27 07:00:00,A1,134,45,7,8,18.9,265,25,0,0,arterial,3,comercial,1,0,2
2026-04-27 07:15:00,A2,147,49,7,8,16.3,282,30,0,0,arterial,2,residencial,1,0,2
2026-04-27 07:30:00,B1,160,53,8,9,13.7,297,35,1,0,arterial,3,comercial,1,0,2
2026-04-27 07:45:00,C1,141,47,7,8,17.4,274,27,0,0,colectora,2,mixta,1,0,2
2026-04-27 08:00:00,A1,151,50,8,8,15.5,286,30,0,0,arterial,3,comercial,1,0,2
2026-04-27 08:15:00,A2,164,55,8,9,13.1,301,36,0,0,arterial,2,residencial,1,0,2
2026-04-27 08:30:00,B1,173,58,9,10,11.4,312,40,0,0,arterial,3,comercial,1,0,2
2026-04-27 08:45:00,C1,145,48,7,8,16.7,278,28,0,0,colectora,2,mixta,1,0,2
2026-04-27 09:00:00,A1,119,40,6,7,21.8,247,20,0,0,arterial,3,comercial,0,0,2
2026-04-27 09:15:00,A2,106,35,5,6,24.6,232,17,0,0,arterial,2,residencial,0,0,2
2026-04-27 09:30:00,B1,94,31,5,5,27.2,217,14,0,0,arterial,3,comercial,0,0,1
2026-04-27 09:45:00,C1,88,29,4,5,28.5,210,12,0,0,colectora,2,mixta,0,0,1
2026-04-27 10:00:00,A1,97,32,5,5,26.6,221,14,0,0,arterial,3,comercial,0,0,2
2026-04-27 10:15:00,A2,102,34,5,6,25.5,227,16,0,0,arterial,2,residencial,0,0,2
2026-04-27 10:30:00,B1,111,37,6,6,23.7,237,18,0,0,arterial,3,comercial,0,0,2
2026-04-27 10:45:00,C1,117,39,6,7,22.5,244,20,0,0,colectora,2,mixta,0,0,2
2026-04-27 11:00:00,A1,150,50,8,8,15.7,285,30,0,0,arterial,3,comercial,1,0,2
2026-04-27 11:15:00,A2,166,55,8,9,12.7,305,37,0,0,arterial,2,residencial,1,0,2
2026-04-27 11:30:00,B1,175,58,9,10,10.9,316,42,1,0,arterial,3,comercial,1,0,2
2026-04-27 11:45:00,C1,160,53,8,9,13.7,297,35,0,0,colectora,2,mixta,1,0,2
2026-04-27 12:00:00,A1,143,48,7,8,17.0,276,28,0,0,arterial,3,comercial,1,0,2
2026-04-27 12:15:00,A2,132,44,7,7,19.3,262,24,0,0,arterial,2,residencial,1,0,2
2026-04-27 12:30:00,B1,122,41,6,7,21.2,250,21,0,0,arterial,3,comercial,1,0,2
2026-04-27 12:45:00,C1,114,38,6,6,23.1,241,19,0,0,colectora,2,mixta,1,0,2
2026-04-27 13:00:00,A1,101,34,5,6,25.8,225,16,0,0,arterial,3,comercial,0,0,2
2026-04-27 13:15:00,A2,95,32,5,5,27.0,218,14,0,0,arterial,2,residencial,0,0,2
2026-04-27 13:30:00,B1,89,30,4,5,28.3,211,13,0,0,arterial,3,comercial,0,0,1
2026-04-27 13:45:00,C1,84,28,4,5,29.4,205,11,0,0,colectora,2,mixta,0,0,1
2026-04-27 14:00:00,A1,76,25,4,4,31.2,196,10,0,0,arterial,3,comercial,0,0,1
2026-04-27 14:15:00,A2,71,24,4,4,32.2,190,9,0,0,arterial,2,residencial,0,0,1
2026-04-27 14:30:00,B1,74,25,4,4,31.6,194,10,0,0,arterial,3,comercial,0,0,1
2026-04-27 14:45:00,C1,79,26,4,4,30.6,199,10,0,0,colectora,2,mixta,0,0,1
2026-04-27 15:00:00,A1,87,29,4,5,28.6,209,12,0,0,arterial,3,comercial,0,0,1
2026-04-27 15:15:00,A2,94,31,5,5,27.2,217,14,0,0,arterial,2,residencial,0,0,1
2026-04-27 15:30:00,B1,99,33,5,5,26.2,223,15,0,0,arterial,3,comercial,0,0,2
2026-04-27 15:45:00,C1,106,35,5,6,24.6,232,17,0,0,colectora,2,mixta,0,0,2
2026-04-27 16:00:00,A1,121,40,6,7,21.4,249,21,0,0,arterial,3,comercial,0,0,2
2026-04-27 16:15:00,A2,134,45,7,8,18.9,265,25,0,0,arterial,2,residencial,0,0,2
2026-04-27 16:30:00,B1,147,49,7,8,16.3,282,30,0,0,arterial,3,comercial,0,0,2
2026-04-27 16:45:00,C1,153,51,8,8,15.1,289,32,0,0,colectora,2,mixta,0,0,2
2026-04-27 17:00:00,A1,175,58,9,10,10.9,316,42,1,0,arterial,3,comercial,1,0,2
2026-04-27 17:15:00,A2,184,61,9,10,10.0,325,46,0,0,arterial,2,residencial,1,0,2
2026-04-27 17:30:00,B1,193,64,10,11,10.0,336,50,0,0,arterial,3,comercial,1,0,2
2026-04-27 17:45:00,C1,178,59,9,10,10.3,319,43,0,0,colectora,2,mixta,1,0,2
2026-04-27 18:00:00,A1,170,57,9,10,11.8,309,39,0,0,arterial,3,comercial,1,0,2
2026-04-27 18:15:00,A2,160,53,8,9,13.7,297,35,0,0,arterial,2,residencial,1,0,2
2026-04-27 18:30:00,B1,148,49,7,8,16.2,282,29,0,0,arterial,3,comercial,1,0,2
2026-04-27 18:45:00,C1,138,46,7,8,18.1,270,26,0,0,colectora,2,mixta,1,0,2
2026-04-27 19:00:00,A1,121,40,6,7,21.4,249,21,0,0,arterial,3,comercial,0,0,2
2026-04-27 19:15:00,A2,110,37,6,6,23.9,236,18,0,0,arterial,2,residencial,0,0,2
2026-04-27 19:30:00,B1,98,33,5,5,26.4,222,15,0,0,arterial,3,comercial,0,0,2
2026-04-27 19:45:00,C1,88,29,4,5,28.5,210,12,0,0,colectora,2,mixta,0,0,1
2026-04-27 20:00:00,A1,73,24,4,4,31.8,193,9,0,0,arterial,3,comercial,0,0,1
2026-04-27 20:15:00,A2,66,22,3,4,33.3,184,8,0,0,arterial,2,residencial,0,0,1
2026-04-27 20:30:00,B1,60,20,3,3,34.8,176,7,0,0,arterial,3,comercial,0,0,1
2026-04-27 20:45:00,C1,54,18,3,3,36.5,168,6,0,0,colectora,2,mixta,0,0,0
2026-04-27 21:00:00,A1,49,16,2,2,37.8,163,5,0,0,arterial,3,comercial,0,0,0
2026-04-27 21:15:00,A2,43,14,2,2,39.0,156,4,0,0,arterial,2,residencial,0,0,0
